materials;participant;is_test_trial;item;condition;position;rating1;content
E1;47;no;6;g;20;7;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Sabina nie poszła na żadną tragedię?"
E1;47;no;7;h;64;5;"A: Jana ma w ogrodzie grządkę, którą założyła rok temu. 

B: Jana nie zasadziła tam jakichś kwiatów?"
E1;47;no;8;a;12;2;"A: Joanna zamknęła skrzynkę z narzędziami, do której odłożyła młotek. 

B: Czy Joanna nie odłożyła żadnego śrubokrętu do skrzynki?"
E1;47;no;9;b;7;5;"A: Barbara udostępniła nam folder, w którym zapisała dokument tekstowy. 

B: Czy Barbara nie zapisała jakiejś tabeli w tym folderze?"
E1;47;no;10;c;54;6;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Marysia nie kupiła żadnego szamponu?"
E1;47;no;11;d;52;6;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie zobaczyła Sfinksa. 

B: Teresa nie widziała jakichś piramid?"
E1;47;no;12;e;3;6;"A: Krystyna miała na uszach słuchawki, które dostała na Boże Narodzenie. 

B: Czy Krystyna nie słuchała żadnego podcastu?"
E1;47;no;13;f;82;5;"A: Dorota wspomniała schronisko, które było pełne porzuconych zwierząt. 

B: Czy Dorota nie przywiozła do domu jakiegoś psa?"
E1;47;no;14;g;86;4;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Natalia nie chodzi na żadne wykłady w poniedziałki?"
E1;47;no;15;h;10;2;"A: Paulina jechała autostradą, która była niedawno remontowana. 

B: Paulina nie zatrzymała się na jakimś parkingu?"
E1;47;no;16;a;66;3;"A: Zuzanna zatrzymała się w kiosku, gdzie przejrzała gazetę. 

B: Czy Zuzanna nie przejrzała tam żadnego czasopisma?"
E1;47;no;17;b;28;5;"A: Adam usiadł w cukierni, gdzie zjadł babeczkę z owocami. 

B: Czy Adam nie zjadł jakiegoś tortu?"
E1;47;no;18;c;77;7;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Szczepan nie wziął ze sobą żadnego namiotu?"
E1;47;no;19;d;34;5;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie zamówił spaghetti. 

B: Andrzej nie zamówił jakiejś pizzy?"
E1;47;no;20;e;68;2;"A: Tomasz poszedł w weekend na imprezę, na którą przyszli i jego przyjaciele. 

B: Czy Tomasz nie pił tam żadnego drinka?"
E1;47;no;21;f;36;1;"A: Jerzy otworzył kredens, który był bardzo brudny. 

B: Czy Jerzy nie wyjął jakichś noży z kredensu?"
E1;47;no;22;g;42;2;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Marcin nie przyjmował tam żadnych zamówień?"
E1;47;no;23;h;70;3;"A: Piotr spędził lato w porcie, którego nazwy zapomniał. 

B: Piotr nie wypożyczył tam jakiejś żaglówki?"
E1;47;no;24;a;62;5;"A: Paweł zatrzymał się w aptece, z której przyniósł maść. 

B: Czy Paweł nie przyniósł żadnych tabletek?"
E1;47;no;25;b;38;3;"A: Michał położył na stole pudełko z biżuterią, gdzie włożył naszyjnik. 

B: Czy Michał nie włożył jakiegoś pierścionka do pudełka?"
E1;47;no;26;c;26;6;"A: Kacper poszedł do wypożyczalni samochodów, gdzie wybrał Mazdę 3. 

B: Kacper nie wybrał żadnego fiata?"
E1;47;no;27;d;15;2;"A: Łukasz położył na stole piórnik, z którego wyjął czerwony flamaster. 

B: Łukasz nie wyjął jakiejś kredki z piórnika?"
E1;47;no;28;e;17;2;"A: Franciszek miał przy sobie torbę sportową, która miała niebieskie logo. 

B: Czy Franciszek nie spakował tam żadnej piłki?"
E1;47;no;29;f;47;6;"A: Jacek zobaczył przez okno padający śnieg, który szybko pokrył podwórko. 

B: Czy Jacek nie ulepił jakiegoś bałwana?"
E1;47;no;30;g;80;3;"A: Daniel wybrał się na wycieczkę do zoo, gdzie nie był od dłuższego czasu. 

B: Daniel nie podziwiał żadnego drapieżnika?"
E1;47;no;31;h;49;6;"A: Dawid cieszył się wakacjami, których nigdy nie zapomni. 

B: Dawid nie pojechał na jakiś obóz?"
E1;47;no;32;a;84;7;"A: Jan wziął udział w turnieju szachowym, który wygrał.  

B: Czy Jan nie przegrał żadnej partii?"
E1;48;no;1;e;6;6;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, która odbyła się tego lata. 

B: Czy Ewa nie wygrała żadnej nagrody?"
E1;48;no;2;f;44;7;"A: Sandra miała wizytę u dentysty, gdzie chodzi dość często. 

B: Czy dentysta nie wyrwał jej jakiegoś zęba?"
E1;48;no;3;g;22;1;"A: Małgorzata zapisała się na kurs gotowania, który ma dobre opinie. 

B: Małgorzata nie pożyczyła żadnej patelni od matki?"
E1;48;no;4;h;71;3;"A: Agata poszła dziś rano do piekarni, która znajduje się za rogiem. 

B: Agata nie chciała jakichś ciast?"
E1;48;no;5;a;62;6;"A: Lenka poszła do biblioteki, gdzie wypożyczyła zbiór wierszy. 

B: Czy Lenka nie wypożyczyła żadnej powieści?"
E1;48;no;6;b;51;3;"A: Sabina poszła w weekend do teatru, gdzie obejrzała komedię. 

B: Czy Sabina nie poszła na jakąś tragedię?"
E1;48;no;7;c;65;7;"A: Jana ma w ogrodzie grządkę, na której zasadziła warzywa. 

B: Jana nie zasadziła tam żadnych kwiatów?"
E1;48;no;8;d;53;5;"A: Joanna zamknęła skrzynkę z narzędziami, do której odłożyła młotek. 

B: Joanna nie odłożyła jakiegoś śrubokrętu do skrzynki?"
E1;48;no;9;e;69;5;"A: Barbara udostępniła nam folder, który niedawno utworzyła. 

B: Czy Barbara nie zapisała żadnej tabeli w tym folderze?"
E1;48;no;10;f;77;7;"A: Marysia wróciła z drogerii, która jest naprzeciwko poczty. 

B: Czy Marysia nie kupiła jakiegoś szamponu?"
E1;48;no;11;g;11;6;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie bardzo jej się podobało. 

B: Teresa nie widziała żadnych piramid?"
E1;48;no;12;h;15;5;"A: Krystyna miała na uszach słuchawki, które dostała na Boże Narodzenie. 

B: Krystyna nie słuchała jakiegoś podcastu?"
E1;48;no;13;a;25;5;"A: Dorota wspominała schronisko, z którego przywiozła do domu kota. 

B: Czy Dorota nie przywiozła do domu żadnego psa?"
E1;48;no;14;b;2;3;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, w którym miała jedno seminarium po drugim. 

B: Czy Natalia nie chodzi na jakieś wykłady w poniedziałki?"
E1;48;no;15;c;47;5;"A: Paulina jechała autostradą, gdzie zatrzymała się na pasie awaryjnym. 

B: Paulina nie zatrzymała się na żadnym parkingu?"
E1;48;no;16;d;36;3;"A: Zuzanna zatrzymała się w kiosku, gdzie przejrzała gazetę. 

B: Zuzanna nie przejrzała tam jakiegoś czasopisma?"
E1;48;no;17;e;59;6;"A: Adam usiadł w cukierni, do której chodził od dziecka. 

B: Czy Adam nie zjadł żadnego tortu?"
E1;48;no;18;f;27;4;"A: Szczepan był na wycieczce, którą odbywa każdego lata. 

B: Czy Szczepan nie wziął ze sobą jakiegoś namiotu?"
E1;48;no;19;g;4;6;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie ładnie pachniało. 

B: Andrzej nie zamówił żadnej pizzy?"
E1;48;no;20;h;38;5;"A: Tomasz poszedł w weekend na imprezę, na którą przyszli i jego przyjaciele. 

B: Tomasz nie pił tam jakiegoś drinka?"
E1;48;no;21;a;49;5;"A: Jerzy otworzył kredens, z którego wyjął widelce. 

B: Czy Jerzy nie wyjął żadnych noży z kredensu?"
E1;48;no;22;b;13;6;"A: Marcin stał za kasą w sklepie, gdzie przyjmował reklamacje. 

B: Czy Marcin nie przyjmował tam jakichś zamówień?"
E1;48;no;23;c;42;5;"A: Piotr spędził lato w porcie, gdzie wypożyczył skuter wodny. 

B: Piotr nie wypożyczył tam żadnej żaglówki?"
E1;48;no;24;d;74;5;"A: Paweł zatrzymał się w aptece, z której przyniósł maść. 

B: Paweł nie przyniósł jakichś tabletek?"
E1;48;no;25;e;31;3;"A: Michał położył na stole pudełko z biżuterią, które było drogie. 

B: Czy Michał nie włożył żadnego pierścionka do pudełka?"
E1;48;no;26;f;67;7;"A: Kacper poszedł do wypożyczalni samochodów, która ma duży wybór. 

B: Czy Kacper nie wybrał jakiegoś fiata?"
E1;48;no;27;g;33;2;"A: Łukasz położył na stole piórnik, który prawie zgubił. 

B: Łukasz nie wyjął żadnej kredki z piórnika?"
E1;48;no;28;h;83;7;"A: Franciszek miał przy sobie torbę sportową, która miała niebieskie logo. 

B: Franciszek nie spakował tam jakiejś piłki?"
E1;48;no;29;a;79;7;"A: Jacek zobaczył przez okno padający śnieg, z którego potem zbudował igloo. 

B: Czy Jacek nie ulepił żadnego bałwana?"
E1;48;no;30;b;40;3;"A: Daniel wybrał się na wycieczkę do zoo, gdzie podobały mu się papugi. 

B: Czy Daniel nie podziwiał jakiegoś drapieżnika?"
E1;48;no;31;c;56;6;"A: Dawid cieszył się wakacjami, które spędził z rodzicami w domku letniskowym. 

B: Dawid nie pojechał na żaden obóz?"
E1;48;no;32;d;81;5;"A: Jan wziął udział w turnieju szachowym, który wygrał.  

B: Jan nie przegrał jakiejś partii?"
E1;49;no;1;h;15;6;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, która odbyła się tego lata. 

B: Ewa nie wygrała jakiejś nagrody?"
E1;49;no;2;a;46;6;"A: Sandra miała wizytę u dentysty, po której wyszła bez bólu. 

B: Czy dentysta nie wyrwał jej żadnego zęba?"
E1;49;no;3;b;48;5;"A: Małgorzata zapisała się na kurs gotowania, więc pożyczyła mikser od matki. 

B: Czy Małgorzata nie pożyczyła jakiejś patelni od matki?"
E1;49;no;4;c;52;6;"A: Agata poszła dziś rano do piekarni, gdzie poprosiła o świeże bułki. 

B: Agata nie chciała żadnych ciast?"
E1;49;no;5;d;24;5;"A: Lenka poszła do biblioteki, gdzie wypożyczyła zbiór wierszy. 

B: Lenka nie wypożyczyła jakiejś powieści?"
E1;49;no;6;e;1;3;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Czy Sabina nie poszła na żadną tragedię?"
E1;49;no;7;f;71;6;"A: Jana ma w ogrodzie grządkę, którą założyła rok temu. 

B: Czy Jana nie zasadziła tam jakichś kwiatów?"
E1;49;no;8;g;7;4;"A: Joanna zamknęła skrzynkę z narzędziami, którą trzymała na poddaszu. 

B: Joanna nie odłożyła żadnego śrubokrętu do skrzynki?"
E1;49;no;9;h;39;3;"A: Barbara udostępniła nam folder, który niedawno utworzyła. 

B: Barbara nie zapisała jakiejś tabeli w tym folderze?"
E1;49;no;10;a;79;5;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Czy Marysia nie kupiła żadnego szamponu?"
E1;49;no;11;b;20;7;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie zobaczyła Sfinksa. 

B: Czy Teresa nie widziała jakichś piramid?"
E1;49;no;12;c;26;6;"A: Krystyna miała na uszach słuchawki, przez które słuchała muzyki klasycznej. 

B: Krystyna nie słuchała żadnego podcastu?"
E1;49;no;13;d;13;4;"A: Dorota wspominała schronisko, z którego przywiozła do domu kota. 

B: Dorota nie przywiozła do domu jakiegoś psa?"
E1;49;no;14;e;41;7;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Czy Natalia nie chodzi na żadne wykłady w poniedziałki?"
E1;49;no;15;f;84;2;"A: Paulina jechała autostradą, która była niedawno remontowana. 

B: Czy Paulina nie zatrzymała się na jakimś parkingu?"
E1;49;no;16;g;77;3;"A: Zuzanna zatrzymała się w kiosku, który znajduje się w pobliżu przystanku tramwajowego. 

B: Zuzanna nie przejrzała tam żadnego czasopisma?"
E1;49;no;17;h;86;6;"A: Adam usiadł w cukierni, do której chodził od dziecka. 

B: Adam nie zjadł jakiegoś tortu?"
E1;49;no;18;a;54;5;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Czy Szczepan nie wziął ze sobą żadnego namiotu?"
E1;49;no;19;b;10;5;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie zamówił spaghetti. 

B: Czy Andrzej nie zamówił jakiejś pizzy?"
E1;49;no;20;c;62;6;"A: Tomasz poszedł w weekend na imprezę, z której wrócił samochodem. 

B: Tomasz nie pił tam żadnego drinka?"
E1;49;no;21;d;88;2;"A: Jerzy otworzył kredens, z którego wyjął widelce. 

B: Jerzy nie wyjął jakichś noży z kredensu?"
E1;49;no;22;e;28;5;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Czy Marcin nie przyjmował tam żadnych zamówień?"
E1;49;no;23;f;75;3;"A: Piotr spędził lato w porcie, którego nazwy zapomniał. 

B: Czy Piotr nie wypożyczył tam jakiejś żaglówki?"
E1;49;no;24;g;64;5;"A: Paweł zatrzymał się w aptece, która znajduje się na terenie szpitala. 

B: Paweł nie przyniósł żadnych tabletek?"
E1;49;no;25;h;73;3;"A: Michał położył na stole pudełko z biżuterią, które było drogie. 

B: Michał nie włożył jakiegoś pierścionka do pudełka?"
E1;49;no;26;a;3;3;"A: Kacper poszedł do wypożyczalni samochodów, gdzie wybrał Mazdę 3. 

B: Czy Kacper nie wybrał żadnego fiata?"
E1;49;no;27;b;36;6;"A: Łukasz położył na stole piórnik, z którego wyjął czerwony flamaster. 

B: Czy Łukasz nie wyjął jakiejś kredki z piórnika?"
E1;49;no;28;c;69;6;"A: Franciszek miał przy sobie torbę sportową, do której spakował rakietę. 

B: Franciszek nie spakował tam żadnej piłki?"
E1;49;no;29;d;17;5;"A: Jacek zobaczył przez okno padający śnieg, z którego potem zbudował igloo. 

B: Jacek nie ulepił jakiegoś bałwana?"
E1;49;no;30;e;5;6;"A: Daniel wybrał się na wycieczkę do zoo, gdzie nie był od dłuższego czasu. 

B: Czy Daniel nie podziwiał żadnego drapieżnika?"
E1;49;no;31;f;67;5;"A: Dawid cieszył się wakacjami, których nigdy nie zapomni. 

B: Czy Dawid nie pojechał na jakiś obóz?"
E1;49;no;32;g;81;6;"A: Jan wziął udział w turnieju szachowym, który odbył się we wtorek. 

B: Jan nie przegrał żadnej partii?"
E1;50;no;1;c;49;7;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, gdzie zajęła czwarte miejsce. 

B: Ewa nie wygrała żadnej nagrody?"
E1;50;no;2;d;22;5;"A: Sandra miała wizytę u dentysty, po której wyszła bez bólu. 

B: Dentysta nie wyrwał jej jakiegoś zęba?"
E1;50;no;3;e;56;5;"A: Małgorzata zapisała się na kurs gotowania, który ma dobre opinie. 

B: Czy Małgorzata nie pożyczyła żadnej patelni od matki?"
E1;50;no;4;f;18;5;"A: Agata poszła dziś rano do piekarni, która znajduje się za rogiem. 

B: Czy Agata nie chciała jakichś ciast?"
E1;50;no;5;g;24;6;"A: Lenka poszła do biblioteki, która jest otwarta 24 godziny na dobę. 

B: Lenka nie wypożyczyła żadnej powieści?"
E1;50;no;6;h;42;6;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Sabina nie poszła na jakąś tragedię?"
E1;50;no;7;a;47;7;"A: Jana ma w ogrodzie grządkę, na której zasadziła warzywa. 

B: Czy Jana nie zasadziła tam żadnych kwiatów?"
E1;50;no;8;b;39;5;"A: Joanna zamknęła skrzynkę z narzędziami, do której odłożyła młotek. 

B: Czy Joanna nie odłożyła jakiegoś śrubokrętu do skrzynki?"
E1;50;no;9;c;84;6;"A: Barbara udostępniła nam folder, w którym zapisała dokument tekstowy. 

B: Barbara nie zapisała żadnej tabeli w tym folderze?"
E1;50;no;10;d;34;7;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Marysia nie kupiła jakiegoś szamponu?"
E1;50;no;11;e;62;3;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie bardzo jej się podobało. 

B: Czy Teresa nie widziała żadnych piramid?"
E1;50;no;12;f;11;5;"A: Krystyna miała na uszach słuchawki, które dostała na Boże Narodzenie. 

B: Czy Krystyna nie słuchała jakiegoś podcastu?"
E1;50;no;13;g;32;7;"A: Dorota wspomniała schronisko, które było pełne porzuconych zwierząt. 

B: Dorota nie przywiozła do domu żadnego psa?"
E1;50;no;14;h;6;7;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Natalia nie chodzi na jakieś wykłady w poniedziałki?"
E1;50;no;15;a;54;6;"A: Paulina jechała autostradą, gdzie zatrzymała się na pasie awaryjnym. 

B: Czy Paulina nie zatrzymała się na żadnym parkingu?"
E1;50;no;16;b;77;4;"A: Zuzanna zatrzymała się w kiosku, gdzie przejrzała gazetę. 

B: Czy Zuzanna nie przejrzała tam jakiegoś czasopisma?"
E1;50;no;17;c;65;6;"A: Adam usiadł w cukierni, gdzie zjadł babeczkę z owocami. 

B: Adam nie zjadł żadnego tortu?"
E1;50;no;18;d;52;7;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Szczepan nie wziął ze sobą jakiegoś namiotu?"
E1;50;no;19;e;8;1;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie ładnie pachniało. 

B: Czy Andrzej nie zamówił żadnej pizzy?"
E1;50;no;20;f;87;6;"A: Tomasz poszedł w weekend na imprezę, na którą przyszli i jego przyjaciele. 

B: Czy Tomasz nie pił tam jakiegoś drinka?"
E1;50;no;21;g;60;4;"A: Jerzy otworzył kredens, który był bardzo brudny. 

B: Jerzy nie wyjął żadnych noży z kredensu?"
E1;50;no;22;h;29;4;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Marcin nie przyjmował tam jakichś zamówień?"
E1;50;no;23;a;13;2;"A: Piotr spędził lato w porcie, gdzie wypożyczył skuter wodny. 

B: Czy Piotr nie wypożyczył tam żadnej żaglówki?"
E1;50;no;24;b;27;5;"A: Paweł zatrzymał się w aptece, z której przyniósł maść. 

B: Czy Paweł nie przyniósł jakichś tabletek?"
E1;50;no;25;c;36;3;"A: Michał położył na stole pudełko z biżuterią, gdzie włożył naszyjnik. 

B: Michał nie włożył żadnego pierścionka do pudełka?"
E1;50;no;26;d;15;2;"A: Kacper poszedł do wypożyczalni samochodów, gdzie wybrał Mazdę 3. 

B: Kacper nie wybrał jakiegoś fiata?"
E1;50;no;27;e;70;3;"A: Łukasz położył na stole piórnik, który prawie zgubił. 

B: Czy Łukasz nie wyjął żadnej kredki z piórnika?"
E1;50;no;28;f;3;5;"A: Franciszek miał przy sobie torbę sportową, która miała niebieskie logo. 

B: Czy Franciszek nie spakował tam jakiejś piłki?"
E1;50;no;29;g;81;5;"A: Jacek zobaczył przez okno padający śnieg, który szybko pokrył podwórko. 

B: Jacek nie ulepił żadnego bałwana?"
E1;50;no;30;h;58;5;"A: Daniel wybrał się na wycieczkę do zoo, gdzie nie był od dłuższego czasu. 

B: Daniel nie podziwiał jakiegoś drapieżnika?"
E1;50;no;31;a;75;7;"A: Dawid cieszył się wakacjami, które spędził z rodzicami w domku letniskowym. 

B: Czy Dawid nie pojechał na żaden obóz?"
E1;50;no;32;b;68;6;"A: Jan wziął udział w turnieju szachowym, który wygrał.  

B: Czy Jan nie przegrał jakiejś partii?"
E1;51;no;1;f;42;6;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, która odbyła się tego lata. 

B: Czy Ewa nie wygrała jakiejś nagrody?"
E1;51;no;2;g;26;5;"A: Sandra miała wizytę u dentysty, gdzie chodzi dość często. 

B: Dentysta nie wyrwał jej żadnego zęba?"
E1;51;no;3;h;6;2;"A: Małgorzata zapisała się na kurs gotowania, który ma dobre opinie. 

B: Małgorzata nie pożyczyła jakiejś patelni od matki?"
E1;51;no;4;a;73;5;"A: Agata poszła dziś rano do piekarni, gdzie poprosiła o świeże bułki. 

B: Czy Agata nie chciała żadnych ciast?"
E1;51;no;5;b;38;5;"A: Lenka poszła do biblioteki, gdzie wypożyczyła zbiór wierszy. 

B: Czy Lenka nie wypożyczyła jakiejś powieści?"
E1;51;no;6;c;70;6;"A: Sabina poszła w weekend do teatru, gdzie obejrzała komedię. 

B: Sabina nie poszła na żadną tragedię?"
E1;51;no;7;d;55;5;"A: Jana ma w ogrodzie grządkę, na której zasadziła warzywa. 

B: Jana nie zasadziła tam jakichś kwiatów?"
E1;51;no;8;e;83;4;"A: Joanna zamknęła skrzynkę z narzędziami, którą trzymała na poddaszu. 

B: Czy Joanna nie odłożyła żadnego śrubokrętu do skrzynki?"
E1;51;no;9;f;78;6;"A: Barbara udostępniła nam folder, który niedawno utworzyła. 

B: Czy Barbara nie zapisała jakiejś tabeli w tym folderze?"
E1;51;no;10;g;40;5;"A: Marysia wróciła z drogerii, która jest naprzeciwko poczty. 

B: Marysia nie kupiła żadnego szamponu?"
E1;51;no;11;h;44;6;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie bardzo jej się podobało. 

B: Teresa nie widziała jakichś piramid?"
