materials;participant;is_test_trial;item;condition;position;rating1;content
qb_E1_main;17;no;13;a;26;2;"A: Denisa vzpomínala na útulek, ze kterého si domů přivedla kočku.

B: Nepřivedla si Denisa domů žádného psa?"
qb_E1_main;17;no;14;b;52;6;"A: Natálie se dívala na svůj pondělní rozvrh, který si sama sestavila. 

B: Nechodí Natálie v pondělí na žádnou přednášku?"
qb_E1_main;17;no;15;c;31;7;"A: Pavlína jela po dálnici, kde zastavila v odstavném pruhu.

B: Nezastavila Pavlína na nějakém odpočívadle? "
qb_E1_main;17;no;16;d;48;7;"A: Zuzana se zdržela v trafice, která je poblíž tramvajové zastávky.

B: Neprohlížela si tam Zuzana nějaký časopis? "
qb_E1_main;17;no;17;e;81;6;"A: Adam se posadil v cukrárně, kde snědl ovocný košíček.

B: Adam si nedal žádný dortík?"
qb_E1_main;17;no;18;f;61;7;"A: Štěpán byl na čundru, na který jezdí každé léto.

B: Štěpán si s sebou nevzal žádný stan?"
qb_E1_main;17;no;19;g;37;6;"A: Ondra večeřel v italské restauraci, kde si objednal špagety.  

B: Ondra si neobjednal nějakou pizzu?"
qb_E1_main;17;no;20;h;33;2;"A: Tomáš byl o víkendu na párty, na kterou dorazili i jeho kamarádi.

B: Tomáš si tam nedal nějaký drink?"
qb_E1_main;17;no;21;a;9;2;"A: Jirka otevřel příborník, ze kterého vyndal vidličky. 

B: Nevyndal Jirka z příborníku žádné nože?"
qb_E1_main;17;no;22;b;13;5;"A: Martin stál v obchodě za pokladnou, kam ho poslal jeho šéf. 

B: Nepřijímal tam Martin žádnou objednávku? "
qb_E1_main;17;no;23;c;50;7;"A: Petr strávil léto v přístavu, kde si půjčil vodní skůtr.

B: Nepůjčil si Petr nějakou plachetnici? "
qb_E1_main;17;no;24;d;41;7;"A: Pavel se zastavil v lékárně, která je v areálu nemocnice.

B: Nepřinesl si Pavel nějaké pilulky?"
qb_E1_main;17;no;25;e;5;6;"A: Michal pokládal na stůl šperkovnici, do které uložil náhrdelník.

B: Michal nedal do šperkovnice žádný prsten?"
qb_E1_main;17;no;26;f;74;7;"A: Karel šel do půjčovny aut, která má velký výběr. 

B: Karel si nevybral žádnou škodovku?"
qb_E1_main;17;no;27;g;79;3;"A: Lukáš položil na stůl penál, ze kterého vyndal červenou fixu.

B: Lukáš z něj nevytáhnul nějakou pastelku?"
qb_E1_main;17;no;28;h;19;1;"A: Franta si nesl sportovní tašku, která měla modré logo.

B: Franta si tam nezabalil nějaký míč?"
qb_E1_main;17;no;29;a;2;2;"A: Ivan viděl venku padat sníh, ze kterého si postavil iglú.

B: Nepostavil si Ivan žádného sněhuláka?"
qb_E1_main;17;no;30;b;17;2;"A: Dan si udělal výlet do zoo, kde už dlouho nebyl.

B: Neobdivoval tam Dan žádnou šelmu?"
qb_E1_main;17;no;31;c;7;7;"A: David si užil letní prázdniny, které strávil s rodiči na chatě.

B: Nebyl David na nějakém táboře?"
qb_E1_main;17;no;32;d;15;6;"A: Honza byl na lekci hraní šachů, která se konala v úterý.

B: Nepřišel Honza o nějakého pěšce?"
qb_E1_main;18;no;1;f;25;5;"A: Eva se zúčastnila lingvistické olympiády, která se konala tohle léto.

B: Eva nevyhrála žádnou cenu?"
qb_E1_main;18;no;2;g;18;6;"A: Sandra byla na vyšetření v zubní ordinaci, odkud odešla bez bolesti.

B: Zubařka jí nevytrhla nějaký zub?"
qb_E1_main;18;no;3;h;57;4;"A: Markéta se zapsala na kurz vaření, který měl dobré hodnocení.

B: Markéta si od maminky nepůjčila nějakou pánvičku?"
qb_E1_main;18;no;4;a;39;6;"A: Adéla ráno vycházela z pekárny, kde poprosila o čerstvé rohlíky.

B: Nechtěla Adéla žádné koláče?"
qb_E1_main;18;no;5;b;53;5;"A: Lenka zašla do knihovny, která má otevřeno nonstop.

B: Nepůjčila si Lenka žádný román?"
qb_E1_main;18;no;6;c;48;6;"A: Sabina šla o víkendu do divadla, kde zhlédla komedii.

B: Nebyla Sabina na nějaké tragédii?"
qb_E1_main;18;no;7;d;2;7;"A: Jana má na zahradě záhon, který vybudovala před rokem.

B: Nezasadila tam Jana nějaké květiny?"
qb_E1_main;18;no;8;e;70;4;"A: Johana zavřela kufřík s nářadím, do kterého vrátila kladivo.

B: Johana do kufříku nevrátila žádný šroubovák?"
qb_E1_main;18;no;9;f;59;6;"A: Barbora s námi nasdílela složku, kterou vytvořila nedávno.

B: Barbora do složky neuložila žádnou tabulku?"
qb_E1_main;18;no;10;g;30;4;"A: Martina se vrátila z drogerie, kde si pořídila sprchový gel. 

B: Martina si nekoupila nějaký šampon?"
qb_E1_main;18;no;11;h;36;5;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se jí moc líbilo.  

B: Tereza neviděla nějakou pyramidu?"
qb_E1_main;18;no;12;a;66;5;"A: Klára měla na uších sluchátka, ze kterých poslouchala písničky.

B: Neposlouchala Klára žádný podcast?"
qb_E1_main;18;no;13;b;46;7;"A: Denisa vzpomínala na útulek, který byl plný opuštěných zvířat.

B: Nepřivedla si Denisa domů žádného psa?"
qb_E1_main;18;no;14;c;44;5;"A: Natálie se dívala na svůj pondělní rozvrh, kde měla jeden seminář za druhým.

B: Nechodí Natálie v pondělí na nějakou přednášku?"
qb_E1_main;18;no;15;d;32;5;"A: Pavlína jela po dálnici, kterou nedávno opravili.

B: Nezastavila Pavlína na nějakém odpočívadle? "
qb_E1_main;18;no;16;e;34;4;"A: Zuzana se zdržela v trafice, ve které si prohlížela noviny.

B: Zuzana si tam neprohlížela žádný časopis?"
qb_E1_main;18;no;17;f;55;5;"A: Adam se posadil v cukrárně, kam chodil už od dětství.

B: Adam si nedal žádný dortík?"
qb_E1_main;18;no;18;g;62;6;"A: Štěpán byl na čundru, kde spal pod širákem.

B: Štěpán si s sebou nevzal nějaký stan?"
qb_E1_main;18;no;19;h;82;5;"A: Ondra večeřel v italské restauraci, ve které to krásně vonělo. 

B: Ondra si neobjednal nějakou pizzu?"
qb_E1_main;18;no;20;a;4;3;"A: Tomáš byl o víkendu na párty, ze které se vrátil střízlivý.

B: Nedal si tam Tomáš žádný drink?"
qb_E1_main;18;no;21;b;6;4;"A: Jirka otevřel příborník, ve kterém měl velký nepořádek.

B: Nevyndal Jirka z příborníku žádné nože?"
qb_E1_main;18;no;22;c;75;5;"A: Martin stál v obchodě za pokladnou, kde se staral o reklamace.

B: Nepřijímal tam Martin nějakou objednávku? "
qb_E1_main;18;no;23;d;16;5;"A: Petr strávil léto v přístavu, jehož jméno zapomněl.  

B: Nepůjčil si Petr nějakou plachetnici? "
qb_E1_main;18;no;24;e;12;6;"A: Pavel se zastavil v lékárně, odkud si přinesl mastičku.

B: Pavel si nepřinesl žádné pilulky?"
qb_E1_main;18;no;25;f;77;4;"A: Michal pokládal na stůl šperkovnici, která byla drahá.

B: Michal nedal do šperkovnice žádný prsten?"
qb_E1_main;18;no;26;g;42;6;"A: Karel šel do půjčovny aut, kde si vybral Mazdu 3.

B: Karel si nevybral nějakou škodovku?"
qb_E1_main;18;no;27;h;22;6;"A: Lukáš položil na stůl penál, který málem ztratil.

B: Lukáš z něj nevytáhnul nějakou pastelku?"
qb_E1_main;18;no;28;a;80;3;"A: Franta si nesl sportovní tašku, kam si zabalil raketu.

B: Nezabalil si tam Franta žádný míč?"
qb_E1_main;18;no;29;b;73;5;"A: Ivan viděl venku padat sníh, který rychle pokryl dvorek.

B: Nepostavil si Ivan žádného sněhuláka?"
qb_E1_main;18;no;30;c;10;5;"A: Dan si udělal výlet do zoo, kde se mu líbili papoušci.

B: Neobdivoval tam Dan nějakou šelmu?"
qb_E1_main;18;no;31;d;68;6;"A: David si užil letní prázdniny, na které nikdy nezapomene.

B: Nebyl David na nějakém táboře?"
qb_E1_main;18;no;32;e;64;5;"A: Honza byl na lekci hraní šachů, při které přišel o své střelce.

B: Honza nepřišel o žádného pěšce?"
qb_E1_main;19;no;1;g;39;1;"A: Eva se zúčastnila lingvistické olympiády, kde skončila jako čtvrtá.

B: Eva nevyhrála nějakou cenu?"
qb_E1_main;19;no;2;h;73;2;"A: Sandra byla na vyšetření v zubní ordinaci, kam chodí docela často.

B: Zubařka jí nevytrhla nějaký zub?"
qb_E1_main;19;no;3;a;23;4;"A: Markéta se zapsala na kurz vaření, kvůli kterému si od maminky půjčila papiňák.

B: Nepůjčila si Markéta od maminky žádnou pánvičku?"
qb_E1_main;19;no;4;b;3;3;"A: Adéla ráno vycházela z pekárny, která je za rohem.

B: Nechtěla Adéla žádné koláče?"
qb_E1_main;19;no;5;c;27;5;"A: Lenka zašla do knihovny, kde si půjčila básnickou sbírku. 

B: Nepůjčila si Lenka nějaký román?"
qb_E1_main;19;no;6;d;79;3;"A: Sabina šla o víkendu do divadla, kam sehnala levné lístky.

B: Nebyla Sabina na nějaké tragédii?"
qb_E1_main;19;no;7;e;5;7;"A: Jana má na zahradě záhon, kam zasadila zeleninu.

B: Jana tam nezasadila žádné květiny?"
qb_E1_main;19;no;8;f;71;1;"A: Johana zavřela kufřík s nářadím, který měla na půdě. 

B: Johana do kufříku nevrátila žádný šroubovák?"
qb_E1_main;19;no;9;g;45;2;"A: Barbora s námi nasdílela složku, do které uložila textový dokument.

B: Barbora do složky neuložila nějakou tabulku?"
qb_E1_main;19;no;10;h;57;1;"A: Martina se vrátila z drogerie, která je naproti poště.

B: Martina si nekoupila nějaký šampon?"
qb_E1_main;19;no;11;a;67;2;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se byla podívat na sfingu.  

B: Neviděla Tereza žádnou pyramidu? "
qb_E1_main;19;no;12;b;48;2;"A: Klára měla na uších sluchátka, která dostala o Vánocích.

B: Neposlouchala Klára žádný podcast?"
qb_E1_main;19;no;13;c;76;6;"A: Denisa vzpomínala na útulek, ze kterého si domů přivedla kočku.

B: Nepřivedla si Denisa domů nějakého psa?"
qb_E1_main;19;no;14;d;37;5;"A: Natálie se dívala na svůj pondělní rozvrh, který si sama sestavila. 

B: Nechodí Natálie v pondělí na nějakou přednášku?"
qb_E1_main;19;no;15;e;41;2;"A: Pavlína jela po dálnici, kde zastavila v odstavném pruhu.

B: Pavlína nezastavila na žádném odpočívadle?"
qb_E1_main;19;no;16;f;25;2;"A: Zuzana se zdržela v trafice, která je poblíž tramvajové zastávky.

B: Zuzana si tam neprohlížela žádný časopis?"
qb_E1_main;19;no;17;g;35;7;"A: Adam se posadil v cukrárně, kde snědl ovocný košíček.

B: Adam si nedal nějaký dortík?"
qb_E1_main;19;no;18;h;43;1;"A: Štěpán byl na čundru, na který jezdí každé léto.

B: Štěpán si s sebou nevzal nějaký stan?"
qb_E1_main;19;no;19;a;7;2;"A: Ondra večeřel v italské restauraci, kde si objednal špagety.  

B: Neobjednal si Ondra žádnou pizzu?"
qb_E1_main;19;no;20;b;29;3;"A: Tomáš byl o víkendu na párty, na kterou dorazili i jeho kamarádi.

B: Nedal si tam Tomáš žádný drink?"
qb_E1_main;19;no;21;c;55;4;"A: Jirka otevřel příborník, ze kterého vyndal vidličky. 

B: Nevyndal Jirka z příborníku nějaké nože?"
qb_E1_main;19;no;22;d;9;5;"A: Martin stál v obchodě za pokladnou, kam ho poslal jeho šéf. 

B: Nepřijímal tam Martin nějakou objednávku? "
qb_E1_main;19;no;23;e;64;6;"A: Petr strávil léto v přístavu, kde si půjčil vodní skůtr.

B: Petr si nepůjčil žádnou plachetnici?"
qb_E1_main;19;no;24;f;16;2;"A: Pavel se zastavil v lékárně, která je v areálu nemocnice.

B: Pavel si nepřinesl žádné pilulky?"
qb_E1_main;19;no;25;g;14;2;"A: Michal pokládal na stůl šperkovnici, do které uložil náhrdelník.

B: Michal nedal do šperkovnice nějaký prsten?"
qb_E1_main;19;no;26;h;12;2;"A: Karel šel do půjčovny aut, která má velký výběr. 

B: Karel si nevybral nějakou škodovku?"
qb_E1_main;19;no;27;a;50;5;"A: Lukáš položil na stůl penál, ze kterého vyndal červenou fixu.

B: Nevytáhnul z něj Lukáš žádnou pastelku? "
qb_E1_main;19;no;28;b;52;5;"A: Franta si nesl sportovní tašku, která měla modré logo.

B: Nezabalil si tam Franta žádný míč?"
qb_E1_main;19;no;29;c;69;6;"A: Ivan viděl venku padat sníh, ze kterého si postavil iglú.

B: Nepostavil si Ivan nějakého sněhuláka?"
qb_E1_main;19;no;30;d;1;3;"A: Dan si udělal výlet do zoo, kde už dlouho nebyl.

B: Neobdivoval tam Dan nějakou šelmu?"
qb_E1_main;19;no;31;e;19;7;"A: David si užil letní prázdniny, které strávil s rodiči na chatě.

B: David nebyl na žádném táboře?"
qb_E1_main;19;no;32;f;33;1;"A: Honza byl na lekci hraní šachů, která se konala v úterý.

B: Honza nepřišel o žádného pěšce?"
qb_E1_main;20;no;1;h;63;5;"A: Eva se zúčastnila lingvistické olympiády, která se konala tohle léto.

B: Eva nevyhrála nějakou cenu?"
qb_E1_main;20;no;2;a;34;6;"A: Sandra byla na vyšetření v zubní ordinaci, odkud odešla bez bolesti.

B: Nevytrhla jí zubařka žádný zub?"
qb_E1_main;20;no;3;b;53;3;"A: Markéta se zapsala na kurz vaření, který měl dobré hodnocení.

B: Nepůjčila si Markéta od maminky žádnou pánvičku?"
qb_E1_main;20;no;4;c;69;7;"A: Adéla ráno vycházela z pekárny, kde poprosila o čerstvé rohlíky.

B: Nechtěla Adéla nějaké koláče?"
qb_E1_main;20;no;5;d;36;5;"A: Lenka zašla do knihovny, která má otevřeno nonstop.

B: Nepůjčila si Lenka nějaký román?"
qb_E1_main;20;no;6;e;16;3;"A: Sabina šla o víkendu do divadla, kde zhlédla komedii.

B: Sabina nebyla na žádné tragédii?"
qb_E1_main;20;no;7;f;32;5;"A: Jana má na zahradě záhon, který vybudovala před rokem.

B: Jana tam nezasadila žádné květiny?"
qb_E1_main;20;no;8;g;48;4;"A: Johana zavřela kufřík s nářadím, do kterého vrátila kladivo.

B: Johana do kufříku nevrátila nějaký šroubovák?"
qb_E1_main;20;no;9;h;5;2;"A: Barbora s námi nasdílela složku, kterou vytvořila nedávno.

B: Barbora do složky neuložila nějakou tabulku?"
qb_E1_main;20;no;10;a;72;5;"A: Martina se vrátila z drogerie, kde si pořídila sprchový gel. 

B: Nekoupila si Martina žádný šampon?"
qb_E1_main;20;no;11;b;42;4;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se jí moc líbilo.  

B: Neviděla Tereza žádnou pyramidu? "
qb_E1_main;20;no;12;c;55;7;"A: Klára měla na uších sluchátka, ze kterých poslouchala písničky.

B: Neposlouchala Klára nějaký podcast?"
qb_E1_main;20;no;13;d;58;7;"A: Denisa vzpomínala na útulek, který byl plný opuštěných zvířat.

B: Nepřivedla si Denisa domů nějakého psa?"
qb_E1_main;20;no;14;e;79;7;"A: Natálie se dívala na svůj pondělní rozvrh, kde měla jeden seminář za druhým.

B: Natálie nechodí v pondělí na žádnou přednášku? "
qb_E1_main;20;no;15;f;61;7;"A: Pavlína jela po dálnici, kterou nedávno opravili.

B: Pavlína nezastavila na žádném odpočívadle?"
qb_E1_main;20;no;16;g;18;5;"A: Zuzana se zdržela v trafice, ve které si prohlížela noviny.

B: Zuzana si tam neprohlížela nějaký časopis?"
qb_E1_main;20;no;17;h;1;4;"A: Adam se posadil v cukrárně, kam chodil už od dětství.

B: Adam si nedal nějaký dortík?"
qb_E1_main;20;no;18;a;28;4;"A: Štěpán byl na čundru, kde spal pod širákem.

B: Nevzal si Štěpán s sebou žádný stan?"
qb_E1_main;20;no;19;b;7;2;"A: Ondra večeřel v italské restauraci, ve které to krásně vonělo. 

B: Neobjednal si Ondra žádnou pizzu?"
qb_E1_main;20;no;20;c;81;6;"A: Tomáš byl o víkendu na párty, ze které se vrátil střízlivý.

B: Nedal si tam Tomáš nějaký drink?"
qb_E1_main;20;no;21;d;9;7;"A: Jirka otevřel příborník, ve kterém měl velký nepořádek.

B: Nevyndal Jirka z příborníku nějaké nože?"
qb_E1_main;20;no;22;e;44;4;"A: Martin stál v obchodě za pokladnou, kde se staral o reklamace.

B: Martin tam nepřijímal žádnou objednávku?"
qb_E1_main;20;no;23;f;11;5;"A: Petr strávil léto v přístavu, jehož jméno zapomněl.  

B: Petr si nepůjčil žádnou plachetnici?"
qb_E1_main;20;no;24;g;40;5;"A: Pavel se zastavil v lékárně, odkud si přinesl mastičku.

B: Pavel si nepřinesl nějaké pilulky?"
qb_E1_main;20;no;25;h;77;3;"A: Michal pokládal na stůl šperkovnici, která byla drahá.

B: Michal nedal do šperkovnice nějaký prsten?"
qb_E1_main;20;no;26;a;13;2;"A: Karel šel do půjčovny aut, kde si vybral Mazdu 3.

B: Nevybral si Karel žádnou škodovku?"
qb_E1_main;20;no;27;b;67;4;"A: Lukáš položil na stůl penál, který málem ztratil.

B: Nevytáhnul z něj Lukáš žádnou pastelku? "
qb_E1_main;20;no;28;c;46;6;"A: Franta si nesl sportovní tašku, kam si zabalil raketu.

B: Nezabalil si tam Franta nějaký míč?"
qb_E1_main;20;no;29;d;3;7;"A: Ivan viděl venku padat sníh, který rychle pokryl dvorek.

B: Nepostavil si Ivan nějakého sněhuláka?"
qb_E1_main;20;no;30;e;51;7;"A: Dan si udělal výlet do zoo, kde se mu líbili papoušci.

B: Dan tam neobdivoval žádnou šelmu?"
qb_E1_main;20;no;31;f;74;3;"A: David si užil letní prázdniny, na které nikdy nezapomene.

B: David nebyl na žádném táboře?"
qb_E1_main;20;no;32;g;65;4;"A: Honza byl na lekci hraní šachů, při které přišel o své střelce.

B: Honza nepřišel o nějakého pěšce?"
qb_E1_main;21;no;1;a;72;2;"A: Eva se zúčastnila lingvistické olympiády, kde skončila jako čtvrtá.

B: Nevyhrála Eva žádnou cenu?"
qb_E1_main;21;no;2;b;60;2;"A: Sandra byla na vyšetření v zubní ordinaci, kam chodí docela často.

B: Nevytrhla jí zubařka žádný zub?"
qb_E1_main;21;no;3;c;1;4;"A: Markéta se zapsala na kurz vaření, kvůli kterému si od maminky půjčila papiňák.

B: Nepůjčila si Markéta od maminky nějakou pánvičku?"
qb_E1_main;21;no;4;d;19;5;"A: Adéla ráno vycházela z pekárny, která je za rohem.

B: Nechtěla Adéla nějaké koláče?"
qb_E1_main;21;no;5;e;81;6;"A: Lenka zašla do knihovny, kde si půjčila básnickou sbírku. 

B: Lenka si nepůjčila žádný román?"
qb_E1_main;21;no;6;f;47;5;"A: Sabina šla o víkendu do divadla, kam sehnala levné lístky.

B: Sabina nebyla na žádné tragédii?"
qb_E1_main;21;no;7;g;8;3;"A: Jana má na zahradě záhon, kam zasadila zeleninu.

B: Jana tam nezasadila nějaké květiny?"
qb_E1_main;21;no;8;h;64;3;"A: Johana zavřela kufřík s nářadím, který měla na půdě. 

B: Johana do kufříku nevrátila nějaký šroubovák?"
qb_E1_main;21;no;9;a;21;1;"A: Barbora s námi nasdílela složku, do které uložila textový dokument.

B: Neuložila Barbora do složky žádnou tabulku?"
qb_E1_main;21;no;10;b;31;5;"A: Martina se vrátila z drogerie, která je naproti poště.

B: Nekoupila si Martina žádný šampon?"
qb_E1_main;21;no;11;c;54;6;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se byla podívat na sfingu.  

B: Neviděla Tereza nějakou pyramidu? "
qb_E1_main;21;no;12;d;70;6;"A: Klára měla na uších sluchátka, která dostala o Vánocích.

B: Neposlouchala Klára nějaký podcast?"
qb_E1_main;21;no;13;e;40;6;"A: Denisa vzpomínala na útulek, ze kterého si domů přivedla kočku.

B: Denisa si domů nepřivedla žádného psa?"
qb_E1_main;21;no;14;f;78;3;"A: Natálie se dívala na svůj pondělní rozvrh, který si sama sestavila. 

B: Natálie nechodí v pondělí na žádnou přednášku? "
qb_E1_main;21;no;15;g;75;6;"A: Pavlína jela po dálnici, kde zastavila v odstavném pruhu.

B: Pavlína nezastavila na nějakém odpočívadle?"
qb_E1_main;21;no;16;h;45;2;"A: Zuzana se zdržela v trafice, která je poblíž tramvajové zastávky.

B: Zuzana si tam neprohlížela nějaký časopis?"
